Gene names	E14_Pause1	E14_Pause2	E14_Pause3	E14_WT1	E14_WT2	E14_WT3
Psrc1	0.6992822616083199	0.0	0.49664063092439525	0.9661698208005359	1.454648682655864	1.5347608117902876
Ptpn1	1.5824520287095356	1.317638907219216	1.3160840221430197	1.369686819628203	1.4476821801776918	1.2975960376902633
Ptpn6	2.144367950783653	2.523591131054507	1.996360051565936	0.0	1.7217388635701023	1.7516610292341146
Pycrl	0.7361652263073092	1.664478025603801	1.1446424508986122	2.502897337129459	2.5285028157559575	1.7964484174921478
Pygb	0.9473267906840487	0.6832519466807444	0.6646545840600592	0.3981242672919109	0.30729334499531985	0.4110896351775791
Rab18	4.205068111908599	2.635244819849545	3.4063850762114205	5.211187405794674	5.17945649004895	5.323447692679391
Rab23	0.9556759923831845	1.1164379041837138	0.984666717221506	1.3389047060793837	1.7335236078503582	1.4973423532254169
Rad23a	2.16493335286363	2.5976639831067705	3.196784712216577	1.7901524032825322	1.7747088339547945	1.8010388982846097
Rap1a	6.012889995605684	9.51893889402138	8.315765526655039	11.515993970859153	7.712255827157084	5.92323024885238
Rap1b	5.828621649333528	2.4949518279002243	4.553878820050049	4.980070339976553	5.262011078887201	3.843017637110413
Rap1gds1	0.0	0.0	1.8986881019185562	0.0	2.231459743129402	2.827585165498913
Rbm12b1	0.0	0.0	0.8481383180404944	0.0	2.8453712654789856	2.9392063300314084
Rbm12b2	0.0	0.0	0.0	0.0	0.0	0.0
Rbm7	3.7334114545188224	2.8227530684967665	3.01797224539319	3.0140010048568078	3.2733354815940094	3.1317951195941047
Rbms2	0.0	0.0	0.0	0.9361246022441803	1.4217496048734828	1.4592594829669001
Rcor1	0.4972901713783507	0.6065395275174872	0.6015014787290514	0.4647797688829342	0.47298562199818933	0.3961403720705484
Rexo2	2.223143401201113	2.148310677048964	1.985804201107151	3.0555350862502095	3.269038960241833	5.166102923411452
Rhoc	0.0	0.0	0.0	0.0	0.0	0.0
Rhot2	1.3137542112201552	2.115118120628217	1.5939637521801775	1.1372299447328755	1.4282864552164372	1.2110413143271321
Riok2	0.9975098872125384	1.0995446746733535	0.7595662394782741	3.1667057444314186	2.5940554558148814	2.816380768301522
Rnaseh2b	1.1620038084077926	1.2155536492015309	1.2517176006673238	1.5420197621838887	1.6672651107121483	1.3704397197390674
Rpap2	0.0	0.0	0.0	0.8148383855300619	0.7822737804784483	0.7843078038173472
Rpf1	1.1775303940237294	1.125742378249967	0.9880943353302495	1.4526544967342154	1.5851708634473447	1.4202403962309738
Rpl24	81.19525413798155	88.00976639831067	75.89292485023128	184.11321386702394	133.7046755359143	129.62370137714424
Rps10	93.7102680533177	133.25194668074437	127.10699931750968	203.11840562719811	191.30568214948826	130.92836433921238
Rps15	11.68595283433426	9.755180150455326	12.809888526579206	20.79584659186066	23.47005478064724	10.64659338004349
Rps19bp1	2.392031639080123	3.2976771809423253	3.7106240994919237	4.136325573605761	2.5346407034019243	3.1411572843682047
Rps6ka5	1.3493481763585762	1.0115811006994853	1.2858724501402896	0.6221738402277676	0.5968175052555663	0.614278811307079
Rrp15	8.62106342463747	10.766794245743698	8.710093273678623	6.332272651147211	8.597339225705474	8.779898526214062
Rsl24d1	2.6216493335286364	2.5584664115085127	2.7640555092136196	3.3997655334114887	2.5257100768770426	2.707809857453491
Rybp	2.991943752746448	2.266299326910387	2.639174945021612	2.9370624685982247	3.4387515536528106	3.0831722638318433
Sacm1l	0.20224989014208292	0.337237693018345	0.18879502540380677	0.3048400602914085	0.30382236953152575	0.24423169847789322
Samm50	0.7956056833162444	1.420087105714663	1.1390611966330477	1.9229944732875566	0.9014101796866608	0.913203672384634
Sbf1	0.0	0.0	0.0	0.0	0.0	0.0
Sdf4	0.7971876373223964	0.8267784083410321	0.8587851672101312	0.7425556858147714	0.5934109776120549	0.7051220101473786
Sephs2	1.147824813241541	0.9418635343803616	0.9515128535679078	0.6557025623848601	0.6470254261995734	0.7507248127567046
Shc1	1.0173721986231141	0.0	1.067991203457951	1.08454195277173	1.6037072841381639	1.161935250060401
Sirt6	2.453815731653728	1.4659165896792925	2.597649199969667	1.077541450343326	1.7048596725436942	1.433800434887654
Slc39a10	10.126849274937747	15.810347103075095	10.662015621445363	18.283704572098475	11.373812702358483	13.197028267697512
Smarcb1	8.589131390068845	8.578263164840966	9.631303556532949	6.021771897504606	7.089874019856066	7.008637352017396
Smg8	0.6548703676578292	0.4696449782235713	0.41295214984454387	0.9352202311170659	0.6724055916156455	0.693585407103165
Snrnp70	6.8328694887944925	9.873300778672299	8.600894820656707	6.637079216211689	7.10583252773558	7.123097366513651
Snrpf	23.34641863190274	21.52995908670978	24.61515128535679	15.338469268129291	24.57947797265571	20.19569944431022
Snx3	3.474439724622821	2.798831991553385	3.3147797072874803	4.7328755652319545	4.647301631143642	4.627023435612466
Snx4	1.0825838582100484	0.0	0.8095548646394176	0.0	0.0	1.0882459531287751
Sorl1	0.0	0.0	0.7956623947827406	0.0	0.0	0.9392365305629379
Spice1	0.4042771349055222	0.0	0.2975506180329112	0.0	0.3744418358421949	0.2494231698477893
Spint1	1.0978467848249598	0.8482248911178567	1.6986122696595132	0.6697705576955284	0.9123049302582517	0.9907586373520174
Src	0.7050241687417607	0.0	0.6992947599909002	0.0	0.0	0.0
Srfbp1	1.0532884136516771	1.097070080506797	1.2711913247895654	1.595645620499079	1.6207399223557213	1.3596279294515583
Stk3	0.0	0.0	0.3167665124744066	0.0	0.0	0.4580816622372554
Stmn2	1.5500512670279771	2.2030157054243102	1.040236596648214	1.9929325071177357	0.665684604643312	1.317316984778932
Stxbp3	0.35277574337190565	0.4903985746337601	0.3340562675362099	0.41822140345000836	0.0	0.0
Svil	0.25744543723451	0.24791144252342615	0.26394782740577843	0.0	0.13212723841090088	0.12269569944431022
Syk	0.5187930276841951	1.5345453345651314	0.8609388033669523	0.0	0.0	0.0
Syne1	1.0329573751281675	0.47861950640095025	0.8378857966178812	0.7541785295595378	1.8800042965213521	2.3312696303454943
Taf1a	0.0	0.0	1.0800030332903616	0.9166638753977558	1.0832144117601927	0.8807079004590481
Taf4a	0.8444411893950491	0.7347235053451234	0.6119359975733677	0.6181209177692178	1.0107566480995565	0.8004046871224934
Tagln	0.0	0.0	0.0	1.0682967677106012	1.5265540364283632	1.8874124184585648
Tango6	0.5102973487622675	0.695492939157978	0.44516569348600893	0.858750628035505	0.7978333256609738	1.003926069098816
Tfap2c	0.0	0.0	0.0	0.0	10.424281483527444	8.37219135056777
Tfap4	0.655954299106489	0.3562755708063878	0.5845453856070373	0.34634064645787976	0.42170357071613807	0.37249335588306354
Tma16	1.8729749523949026	2.299260921208922	2.222249184803215	3.348685312342991	2.1255198023600177	2.283431988402996
Tmem57	0.4188955617401494	0.6042299062953675	0.4028512929400167	0.4384525205158265	0.311681934662186	0.5176371104131433
Tom1	2.66834627215468	3.2142668602349214	2.355289300068249	1.2029810751967844	1.2734582393469287	1.5564447934283643
Tomm40	13.410575655485571	12.2555100963442	10.351103359369075	13.003182046558365	11.90965029385137	14.698900700652331
Tonsl	0.7096528489819833	0.6430315428269764	0.70232805035262	0.6360073689499246	0.5880710153600638	0.6986288958685672
Trmt10a	0.672769884282994	1.4151379173815495	1.2121028285432622	1.2260592865516664	1.369638938759226	1.356366272046388
Trove2	1.816581221620038	1.6778738286920944	1.432441040418594	1.4723831853960812	1.6763798738664089	1.8621647741000242
Tsen34	0.7457741321224549	0.8294179754520259	1.0611056343368468	1.2338301791994641	1.2832481701422456	0.9374848997342353
Tsta3	3.418778379961916	4.262240992477234	4.075528930006825	3.485513314352705	3.219322070309503	3.1988402995892726
Ttc27	1.7787608026951809	1.5419691170648013	1.2877227572609389	1.3959805727683805	1.8326504933327195	1.8429270355158252
Txn	85.41672769884283	68.3614887158506	71.86774854022902	73.8770725171663	78.60792708189477	69.91423049045663
Ube2l3	9.893950490698696	10.958492807179622	9.774171532569955	11.272483671076872	9.574797833325661	8.998852379801885
Ubn2	0.0	0.0	0.30851596269052856	0.0	0.40221577744019393	0.3645506160908432
Uqcrb	9.062838728577706	22.107694338128546	23.37696215970274	29.586333947412495	18.15096134665255	10.726020777965692
Use1	2.1895415262926616	1.5037943777220535	1.4267081216349435	2.9790654831686485	4.143994844174378	4.272167190142547
Vars2	0.4072066793613593	0.4701728916457701	0.6470008341548494	0.45536761011555854	0.0	0.28103104614641217
Vipas39	0.49248571847077777	0.5370529233205754	0.4684310305604004	0.37702227432590857	0.6957909435467784	0.5357876298622856
Vps25	0.7020946242859235	0.8848158901940082	0.7293243345719269	1.125171663038017	0.8686031702189692	0.7985322541676734
Vps29	5.330892046286802	8.528771281509833	6.737544551452188	6.9723664377826156	6.151390998787767	6.010811790287509
Wac	1.3877252087300425	0.9088359509040518	0.9885189959808903	0.7827834533578965	0.8546701652626248	1.0611560763469436
Wash1	0.9544455837117328	0.8622805859838987	0.9429286418442405	1.023915592028136	1.2458377449400788	1.1274160425223483
Wasl	3.1003368976124213	1.7262438960010558	2.5563357852430424	2.197152905710936	3.0766161825407785	2.5078823387291616
Wdr11	0.7271129339387725	0.7767586115876997	0.5553347994236748	0.859387037347178	0.0	0.0
Wdr35	0.0	0.0	0.44185940699173426	0.0	0.0	0.5646593380043489
Wdr55	1.358019627947854	1.0317737890985879	1.4639569272768636	1.196114553676101	0.7718086820420752	0.8420814206330032
Wdr89	0.5184414823494946	0.6331991553385244	0.6059300826571623	0.48970021771897504	0.5292086728352438	0.0
Xpc	0.48563058444411894	0.9155668470370859	0.6249184803215287	0.0	0.43483865027850666	0.3206088427156318
Xrcc4	1.3458327230115716	1.3196515771413488	0.8497762948358232	0.0	1.2425539750494867	1.3350748973181927
Yeats4	0.7609491724036912	0.8457502969513	1.2202623796162888	0.7503935689164294	0.9439457410732096	0.694008214544576
Zfp296	1.3332063864069137	1.141612775504817	0.8785318874649276	0.8423379668397254	1.625957126854793	1.7384633969557863
Zfp936	1.2781309506371759	0.9248383265144516	1.4443012057329188	1.05982247529727	1.034234068345379	1.1316743174679875
Znf609	0.7381280210927201	0.42279266200343146	0.7782816410100857	0.48052252554011055	0.0	0.5186941290166707
Zwilch	1.9148674381133735	1.782334697109674	1.5284143474634109	0.9498911405124769	1.3909374088907303	1.4139586856728679
2410004B18Rik	0.7458913139006884	0.0	0.933525441722909	0.8750293083235638	0.9861744080774602	0.9832085044696787
Abcd3	0.37342903178555736	0.3758083674277419	0.3012148327898688	0.49325071177357227	0.3392410501925762	0.5563541918337763
Abcg2	0.8926321956935697	1.2713804935990498	1.1380905437172972	1.45570256238486	0.8644907854961715	1.1172686639284852
Abracl	6.761388604072067	4.642338656460341	6.547053916736179	11.794004354379501	9.04141539689116	11.776395264556657
Acbd3	1.0873297202285044	0.7250890853899961	0.9204519602638963	0.6592195612125272	1.049670855774985	0.9103950229524039
Acot8	0.8006444997802842	1.295235581364656	0.9427163115189201	0.7185061128789147	0.7523822676425908	0.8910666827736168
Actr10	0.9455983594551047	0.7287514847565	0.7448244483203155	1.0368782448501088	1.1746996271233254	1.291948538294274
Ahcyl2	0.7799326204775158	0.8132836214860762	0.0	0.0	0.9719038193005877	0.8563360715148587
Ak3	0.4353888970265124	0.0	0.4366724804731933	0.42699715290571094	0.5218738970983137	0.37602681807199806
Aldh16a1	0.4188955617401494	0.0	0.463941760825055	0.5312677943393066	0.516288419340484	0.7018905532737376
Aldh3a2	0.4897319466822909	0.6034380361620694	0.5417456586031698	0.5162619326745939	0.5175466863079071	0.6050978497221551
Amdhd2	1.398271568771056	1.3392503629404777	1.5849548798058695	1.0994808239825824	0.649848854516718	0.5458444068615608
Ank2	0.3440749963380694	0.0	0.0	0.0	0.20968865564915834	0.22827071756462913
Ankmy2	0.9842390508275963	0.9683911838458493	0.9353454159399408	1.2963992631050076	1.2095014500759564	1.0909035999033583
Anp32e	13.518675845905962	13.372706876072325	19.712747402745126	14.853123429911237	13.228682348969603	16.64139888862044
Anpep	0.39428738831111765	0.5593902599973605	0.2304299689087738	0.5058449170993133	0.4802590188586598	0.3309374244986712
Apmap	1.470250476050974	1.6835159033918436	1.5100629407750057	0.6985764528554681	0.7428071629148828	0.7858480309253443
Apoa1bp	10.045700893511059	5.192358453213673	5.576097671949648	5.223915592028136	4.377234574721109	4.045663203672385
Apoe	2.3908891167423465	2.4528507324798734	2.76599681504512	0.8943895494891978	0.8915281805766545	0.8831541435129259
Arf4	3.6833162443240077	2.14580308829352	3.0253431409721694	2.543493552168816	2.7435743988706287	2.7626540227108
Arf5	1.6009081587813094	0.0	0.7053310078107227	0.0	1.5787260814190796	0.0
Arfgap2	1.9112640984326936	1.2367691698561436	1.9694850989610981	1.6630380170825658	1.4900336049348617	1.7894418941773376
Arhgap11a	0.6499194375274645	0.3759073511944041	0.605566087813756	0.24025791324736226	0.0	0.0
Arhgef11	0.0	0.0	0.0	0.0	0.0	0.0
Arhgef28	0.5947561154240516	0.0	0.3312353074998104	0.0	0.0	0.0
Arhgef7	2.6849567892192763	1.828494126963178	2.1670129673162966	1.7023614134985765	2.848562967054888	2.971490698236289
Arl3	5.211073678043064	5.719941929523558	4.555698794267081	6.724166806230112	5.3430311958139605	5.399251026818072
Arl6	1.6153508129485865	1.6190774712947076	1.4395692727686358	1.1999665047730699	1.50688210652304	1.474389949263107
Armc6	1.759660172843123	0.0	0.9215742776977326	0.0	2.76723595574583	2.741815655955545
Arpc5l	1.6761974512963234	1.7911112577537285	1.9269887009934026	1.8305811421872382	1.922355721278522	1.7267455907223968
Arrb2	0.5230115717006005	0.7429391579780916	0.7129142337150224	0.8336627030648133	0.5788641838911138	0.45910848030925344
Arvcf	0.5905668668522045	0.45737099115745017	0.7044513536058239	0.44830011723329427	0.5568291672420936	0.541435129258275
Atg16l1	0.5612128314047166	0.8195525933746866	0.4883294153332828	0.7629542790152404	0.9255013886970799	0.8999758395747766
Atg3	0.8176358576241395	0.7394087369671374	0.5577614317130507	0.9493552168815944	0.6510150531694517	0.6549287267455908
Atp5l	5.540354474879156	11.727266728256566	10.612269659513156	14.02880589515994	8.639383756080345	7.611137956028026
Atp6v1d	1.6295591035593966	0.0	1.3708955789792978	1.7885781276168147	1.4408691248906689	1.5327071756462913
Babam1	0.7005126702797715	0.0	0.5296428300599075	0.6144699380338302	0.6565391520508217	0.8384573568494805
Baz2b	0.0	0.0	0.0	0.0	0.0	0.0
BC027231	0.6010546360041014	0.959383661079583	0.6114203382118754	0.0	0.7041077813070632	0.5934102440202947
Bckdk	0.44710707484986084	0.0	0.4037309471449154	0.0	0.4007733738433918	0.45279656921961825
Bcr	0.0	0.0	0.0	0.0	0.0	0.0
Birc5	1.9444558371173282	1.3358849148739607	1.597543034807007	1.6396918439122425	2.2472034249413064	2.0584984295723605
Bnc2	0.7823641423758606	0.6270951563943513	0.5180556608781376	0.0	0.0	0.0
Bod1	0.41540940383770325	0.6114887158506005	0.0	0.9365265449673421	0.5537602234191104	0.4250120802126117
Bola2	8.910209462428593	10.779002243632045	11.141275498597103	15.258415675766203	10.026546364068805	7.85999033582991
Braf	0.47110004394316685	0.5491949320311469	0.566042314400546	1.1972198961647966	0.6560481210391443	0.672988644600145
Brd7	0.5463014501245056	0.0	0.8201713809054372	0.5536761011555853	0.7272476177323574	0.0
Brwd1	0.0	0.0	0.0	0.0	0.0	0.0
Bsg	1.783653141936429	1.5956513131846377	1.7398043527716691	4.657846256908391	5.244211204713897	4.953793186760087
C1qbp	17.668668522044822	16.40886894549294	25.617047091832866	23.38770725171663	21.934662186008683	18.345312877506643
Cacul1	0.3856745276109565	0.6563283621486077	0.5059831652384924	0.6224083068162787	0.6010833371695131	0.5261536603044213
Cald1	0.4102241101508715	0.7120892173683516	0.49591264123758244	0.3847261765198459	0.5025395510135187	0.4570548441652573
Carkd	1.5196133001318295	0.9348026923584533	1.2304239023280503	0.8217718975046056	0.7871840905952217	0.9014858661512443
Ccdc101	0.6437088032810898	0.6201003035502177	0.7361492378857967	0.8285379333444984	0.9096963280087158	0.6776999275187243
Ccdc88a	0.7042038962941263	0.0	0.0	0.0	0.7627552977642744	0.7192256583715874
Ccnh	1.7509594258092867	2.492642206678105	2.000788655494047	2.236107854630715	1.1233561969648145	1.5414049287267455
Ccrn4l	0.7409403837703237	0.7732611851656328	0.7198301357397436	0.8212024786467929	0.7139590909788396	0.7102863010388983
Cd3eap	1.6635125238025488	1.5046522370331266	1.821612193827254	2.5727348852788476	2.0829228620970093	1.9745409519207537
Cdca3	0.8235828328694887	0.8995314768377985	1.1173428376431334	1.653156925138168	0.9719038193005877	0.898828219376661
Cenpt	0.4242859235388897	0.31303946152830936	0.33991051793432925	0.0	0.3537571544752873	0.0
Cep192	0.1950197744250769	0.22505939025999736	0.24722529764161674	0.25474794841735054	0.26060550261627463	0.1944702826769751
Cep44	0.24618426834627216	0.0	0.27994236748312734	0.0	0.23375838205281652	0.24604675042280744
Chek2	0.6727405888384356	0.9507390787910782	0.6241601577310988	0.9003851951096968	0.6929982046678635	0.6052186518482725
Chmp5	4.182803574044236	5.175861158769962	4.416774095700311	6.332272651147211	4.665715294081542	3.212732544092776
Ciz1	0.0	0.0	0.0	0.0	0.0	0.0
Clns1a	9.289878423905083	7.237033126567243	6.001668309698946	12.616982080053592	11.47754300357532	12.600567769992752
Cnn2	1.957052878277428	1.2811798864986141	1.613134147266247	3.0545637246692348	3.238042627629701	3.4863493597487314
Cope	4.355353742493042	3.5571466279530157	2.6074467278380222	3.525372634399598	2.9045405023861037	4.164955303213336
Cops7a	2.894653581368097	2.2446548766002374	3.6235686661105633	4.178194607268464	3.583605702097623	4.809434646049771
Cpsf3l	0.5542112201552658	1.1294377722053583	0.6077500568741943	0.7312342991123765	0.5993033497521828	0.5537569461222518
Creb1	2.367716420096675	2.6152500989837666	2.5705012512322742	1.6609278177859654	1.526369899798984	1.7607513892244504
Crot	3.11762120990186	0.0	3.2601804807765222	3.2830346675598725	2.5058540103423406	4.295723604735444
Crtap	1.4927786729163615	1.415566847037086	1.3032835368165618	2.3124769720314857	1.7426997498810783	1.709682290408311
Cry1	0.6070894975831258	0.28923386564603404	0.34345946765754154	0.0	0.502109898878301	0.3920935008456149
Cstb	2.407968360919877	2.5272205358321234	2.288101918556154	3.1248702059956455	1.2056038914207676	1.880526697269872
Ctsa	1.55989453639959	3.4304474066253134	1.7342837643133389	0.8590520850778764	0.6617563565498934	0.5409217202222759
Ctu2	0.0	0.900818265804408	0.8039432774702359	1.3665717635236978	0.0	0.0
Cwc15	1.345217518675846	1.9204830407813118	1.4181239099112763	0.6470607938368782	0.9363654498304409	1.573598695337038
Cyb5r1	1.4547531858795957	0.6585389996040649	1.5080609691362705	0.6904036174845084	1.0045266921389004	0.9554542159942016
Cyc1	6.562179581075143	4.892437640227003	4.368544778948965	3.513984257243343	6.36805843269039	8.131493114278811
Dag1	0.8832869488794493	0.5895473142404646	0.9033442026237961	0.6796851448668565	0.6301155457349353	0.6368688088910365
Dapk1	1.4972901713783506	0.0	1.6577841813907637	0.0	2.13245561539996	0.0
Dctd	1.3381573165372784	1.2960934406757292	1.2680973686206112	1.2657511304639089	1.6830394819622827	1.5304421357815898
Dctn3	0.5148967335579318	0.6475847960934407	0.0	0.8065650644783119	0.9981432889870951	0.7114339212370138
Dcun1d5	0.541672769884283	0.5392305661871453	0.43351785849700464	0.5873053089934684	0.6260031610121377	0.776636868808891
Ddx28	0.22673502270396953	0.30205886234657514	0.17267308713126564	0.3333645955451348	0.38638002731360005	0.37596641700893935
Ddx49	1.9787022118060642	3.0623597729972283	0.9923712747402745	1.665751130463909	0.6886403044392272	1.9603769026334863
Ddx55	0.7398271568771057	1.2238682856011613	0.876469250018958	0.6582481996315525	0.5912013380595068	0.8151425465088186
Ddx58	0.47162736194521754	0.3594760459284677	0.3362705695002654	0.0	0.24833893415581026	0.2981698477893211
Dhx35	0.0	0.0	0.0	0.0	0.0	0.0
Dis3l	0.3270543430496558	0.20529893097532004	0.22070524000909988	0.0	0.0	0.0
Dis3l2	0.5051706459645525	0.0	0.44686433608857207	0.0	0.29361813132010617	0.36298018845131674
Dnajc3	0.7554123333821591	1.9060974000263957	0.8980966102980208	1.0699715290571095	1.819331277140972	1.0694008214544577
Dock9	0.41001904203896294	0.0	0.3249867293546675	0.3436275330765366	0.2829320689284783	0.37086252718047835
Drap1	4.462575069576681	3.316616074963706	2.921756275119436	3.8023781611120415	2.52251837530114	2.847759120560522
Dus1l	1.0906108100190421	0.8012735911310545	1.1073936452566921	0.6549991626193268	0.8117356411790883	0.8491785455424016
Dusp12	1.608847224256628	0.7131450442127492	1.058527337529385	1.9233629207837883	1.3843084902330862	1.2551642908915197
Echdc2	1.8152922220594698	1.8254256301966478	1.1851368772275725	2.630782113548819	1.9590295999631726	2.9258274945639045
Eci2	0.0	0.0	0.0	0.5062468598224753	0.6948088815234237	0.6786965450591931
Edf1	5.392412479859382	6.418437376270291	6.796087055433381	13.263439959805728	11.755896208319907	10.502838849963759
Eif1ad	0.8813827449831552	1.2976111917645505	1.2914537044058543	1.792597554848434	1.529899185195415	1.0780683740033825
Eif1ax	10.40486304379669	12.80157054243104	12.954576476833244	11.536761011555853	12.913194923966916	14.068615607634694
Emb	3.9982422733264977	5.516035370199288	4.551755516796845	6.506447831184056	5.838358728843469	3.7487919787388257
Epb41l5	0.7477955177969826	0.7970832783423518	0.6682641995905058	0.7188745603751465	0.5173318602402983	0.5462974148345011
Epcam	1.1111176212099019	1.3174409396858915	1.917282171835899	0.7114386199966505	0.5379858521689761	0.4018180719980672
Eppk1	0.133273765929398	0.0	0.0	0.45955451348182885	0.2601451610428271	0.2671146412176854
Eral1	2.121078072359748	2.7157516167348557	2.145840600591492	3.9611455367610118	2.914575948687259	3.51171780623339
Ermp1	1.8934817635857624	2.7717434340768112	1.5842268901190566	1.3450678278345336	1.52713713575473	1.727863010388983
Esrp1	1.0274498315511937	0.0	0.981906422992341	1.2285044381175683	0.6440178612530497	0.713668760570186
Ewsr1	13.460377911234803	4.667744489903656	11.945704102525214	5.012895662368113	6.233024904479124	7.533824595312877
Exd2	0.0	0.0	0.0	0.0	0.0	0.0
Exoc7	0.5659586934231727	0.5695525933746866	0.44343671797982864	0.0	0.421519434086759	0.5135600386566803
Eya3	0.7423172696645671	0.6282499670054111	0.6435732160461061	1.1196114553676102	0.6365910172014301	0.7201014737859386
Ezh1	0.0	0.0	0.0	0.0	0.0	0.0
F11r	1.1530979932620478	1.4591856935462584	1.1425494805490255	0.8395578630045218	1.2569780110175084	1.2150579850205363
Fam118b	0.0	0.524284017421143	1.4531584135891409	1.144129961480489	1.0330678696926452	1.6860352742208262
Fam160a2	0.7953713197597774	0.0	0.5220596041556078	0.5110031820465584	0.4489864813024598	0.5771623580575018
Fam207a	1.354533470045408	1.3921736835159033	1.3085614620459542	1.930095461396751	1.624085071122773	1.9452766368688088
Fam3c	3.1668375567599236	3.4215388676257095	4.401910972927883	4.1416848099145875	2.475839739753564	3.4830273012805026
Fam60a	2.860465797568478	2.0911970436848355	2.56361568211117	1.4568748953274158	2.3715570286485907	2.1582809857453493
Fam76a	0.5530686978174894	0.6026791606176587	0.4544172290892546	0.3883101658013733	0.42053737206340436	0.2538475477168398
Fam76b	2.296059762706899	2.02867229774317	2.334693258512171	1.837548149388712	1.9807270327916648	1.786603044213578
Fam83h	0.48196865387432253	0.5566517091197044	0.4627587775839842	0.5800033495226931	0.48305175773757464	0.6085407103165016
Fam98a	1.240720667936136	0.8620826184505741	1.2754682641995905	1.1090939541115392	1.5880863600791788	1.4953491181444794
Fbxo18	0.0	0.0	0.0	0.0	0.0	0.0
Fbxo22	1.2514720960890582	2.4133562095816288	1.5033290361719875	1.914218723831854	1.6285964185425585	1.4839937182894418
Fbxo5	0.0	0.0	0.0	0.0	0.0	0.0
Fcf1	1.846726234070602	1.8617526725617	1.3957382270417835	2.930932842070005	1.246175328760607	1.1439659338004349
Fis1	3.034422147356086	3.087237693018345	3.2395541063168274	2.830279685144867	3.6947014684896193	3.566984778932109
Fiz1	2.1736048044529075	1.9714596806123796	1.6703420034882839	1.1107352202311171	2.1142874679678987	1.8043005556897802
Fkbp10	0.0	0.0	0.0	0.0	1.0830302751308136	0.5208685672867842
Fkbp1a	26.9532737659294	27.582486472218555	28.696746796087055	37.55484843409814	30.91960901655695	34.68531046146412
Fkbp2	2.3062838728577706	1.9212749109146101	2.081383180404944	1.834466588511137	1.878776718992159	2.1673411452041558
Foxk2	0.6036033396806797	0.0	0.47534693258512173	0.0	0.0	0.4574474510751389
Foxp1	1.1084810311996485	0.297977431701201	0.7931750966861303	0.8123932339641601	0.8162776780371035	1.1259966175404688
Gcc1	0.18629559103559395	0.0	0.0	0.3053156925138168	0.22730746213690559	0.16928605943464606
Gdf3	1.3329720228504467	1.8775900752276626	1.5204064609084704	1.246189917936694	1.4544031671500253	0.9856547475235564
Gid8	1.2119525413798153	1.0263626765210505	1.2434367179798287	1.176285379333445	1.5705013119734843	1.1364460014496256
Gins2	2.6592939797861432	2.0084796093440676	1.8187912337908547	2.164126611957796	2.5069895195568446	2.4755979705242814
Glb1	0.9386553390947707	1.3239078791078263	1.077758398422689	0.0	0.0	0.5800918096158493
Glmn	0.8006152043357257	0.5909330869737363	0.654098733601274	0.7939373639256406	0.8292899998465528	0.9448538294273979
Gltscr2	2.9112933938772523	3.5337204698429456	2.3359975733677105	5.132808574778094	6.605901578971597	7.317286784247403
Gmeb1	2.1533323568185145	1.2656064405437508	1.957109274285281	0.0	1.6211081956144793	0.9656317951195941
Gna13	0.7031199648454666	0.5971360696845718	0.6483961477212407	0.706581812091777	0.4110543356503859	0.666525730852863
Gnpnat1	2.196777501098579	2.5007918701332983	1.7167816789262151	1.8713783285881762	1.8634013104390124	1.904445518241121
Gorasp2	3.757140764611103	3.8217632308301437	3.636611814665959	3.5712610952939206	3.5627368841013367	3.002899251026818
Gpcpd1	0.6159953127288706	0.47301042629008844	0.7245620687040267	0.0	0.0	0.0
Grb10	0.0	0.28867955655272537	0.0	1.0842404957293585	0.0	0.3496617540468712
Grb7	0.4406620770470192	0.6635871717038405	0.4218396906043831	0.6448166136325574	0.465129125811352	0.5147680599178546
Grcc10	2.5408524974366484	1.4039527517487131	1.6215666944718283	1.7439289901189081	2.096242078288757	2.2507248127567046
Gsk3a	0.4937454225867878	0.7015639435132638	0.6320163797679533	0.474426394238821	0.9336647792662155	0.46532978980430056
Gtf2h2	0.7129925296616376	0.0	0.820444377037992	0.0	1.1102518068406757	1.2793247161150036
Guk1	3.7732532591182073	4.05734459548634	3.345415939940851	3.467425891810417	4.025533612607221	5.9241362647982605
Hck	0.0	0.0	0.0	0.0	0.0	0.0
Hexim1	2.286743811337337	2.686650389336149	2.5378933798437857	2.3591023279182717	2.0903190167103993	2.268392123701377
Hgh1	0.0	0.5605780651973077	0.0	0.5355551833863674	0.0	0.0
Hmgn5	1.8699575216053903	2.3488517883067175	2.450625616137105	1.6431753475129793	2.2428148352744404	2.502476443585407
Hras	0.0	0.8025933746865515	1.1524683400318496	0.9545134818288394	0.0	0.0
Hrsp12	2.1629412626336606	1.5043882803220272	1.9229847577159322	3.403450008373807	3.3862726142797954	4.3410244020294755
Hsbp1	1.8561007763292807	0.8394153358849149	1.2601501478729051	1.6877909897839558	1.7423314766223204	2.477802609325924
Hsdl2	0.29137542112201553	0.0	0.0	0.0	0.0	0.29345856487074173
Htt	0.2821473560861286	0.0	0.0	0.0	0.3167763814083383	0.0
Iah1	2.0231141057565547	1.9313052659363865	1.6856601198149692	1.096298777424217	1.8034648375761482	2.3719195457840057
Idh3g	5.0997509887212535	4.531806783687475	4.785318874649276	5.198124267291911	5.278276481149012	5.718470645083354
Inadl	0.6049509301303647	0.0	0.6923788579661788	0.0	0.0	0.0
